name,method,frames,steps,context_frames,slice_stride,g_step_pattern,g_lr_pattern,g_frequency,travel_time,cfg_scale,timestamp,status
guidance_v2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:18:13,started
guidance_v2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:18:23,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:28:01,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:28:01,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:34:00,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:34:00,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:34:46,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:34:46,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:34:46,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:34:46,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:34:46,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:34:46,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:39:39,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:39:39,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:39:39,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:39:39,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:44:27,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:44:27,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:44:27,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:44:27,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:49:06,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:49:06,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:49:06,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:49:06,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:57:32,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:57:32,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:05:34,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:05:34,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:05:34,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:05:34,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:10:15,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:10:15,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:10:15,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:10:15,started
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:14:56,completed
guidance_cp2max1_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 01:14:56,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 01:37:47,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 01:39:19,started
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 01:42:20,completed
vanilla_v2_f49_s40_cfg6.0_seed42_promptx,vanilla,49,40,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-08 01:42:20,started
